row_id,case_class,band_id,band_flag,t_hot_degC,t_cold_degC,delta_T_K,interface,metric,material_scenario,value,unit,value_kind,margin_reference_id,margin_reference_value,margin_consumption_ratio,margin_impact,authority_level,notes
WP8-0322,COLD,GEVS_TYP_ACCEPTANCE_TEST,ASSUMPTION_CANDIDATE_BAND_GEVS_TYPICAL,55.0,-15.0,-35,SOLAR_PANEL_WING_TIP,tip_in_plane_displacement_relative_to_hinge_root_mm,LAMINATE_CTE_1P0E-6_ASSUMPTION_GRID_POINT,-0.007,mm,ANALYTIC_ASSUMPTION_GRID_POINT_LAMINATE_CTE_UNKNOWN,M6_WP3_HINGE_TIP_WC_LATERAL_MM_DIFFERENT_DOF_CONTEXT,1.7453071,-0.00401076,INFORMATIONAL_DIFFERENT_DOF_NO_ALLOCATED_LIMIT,ANALYTIC_DESIGN_ASSUMPTION_LEVEL,"Constant-CTE analytic model; cold side extrapolates Al CTE candidates below their 20-100 degC source interval and uses null-interval Ti/fastener values -- ASSUMPTION, not environment authority. Free expansion, no stress under uniform dT without constraint/gradient. Ratio vs M6 hinge tip WC is cross-DOF context only. Laminate CTE characterization = WP6/HOLD."
WP8-0323,HOT_TO_COLD,GEVS_TYP_ACCEPTANCE_TEST,ASSUMPTION_CANDIDATE_BAND_GEVS_TYPICAL,55.0,-15.0,70,SOLAR_PANEL_WING_TIP,tip_in_plane_displacement_relative_to_hinge_root_mm,LAMINATE_CTE_1P0E-6_ASSUMPTION_GRID_POINT,0.014,mm,ANALYTIC_ASSUMPTION_GRID_POINT_LAMINATE_CTE_UNKNOWN,M6_WP3_HINGE_TIP_WC_LATERAL_MM_DIFFERENT_DOF_CONTEXT,1.7453071,0.00802151,INFORMATIONAL_DIFFERENT_DOF_NO_ALLOCATED_LIMIT,ANALYTIC_DESIGN_ASSUMPTION_LEVEL,"Hot-to-cold end-state excursion (T_hot-T_cold); linear model makes the swing reference-temperature independent. Constant-CTE analytic model; cold side extrapolates Al CTE candidates below their 20-100 degC source interval and uses null-interval Ti/fastener values -- ASSUMPTION, not environment authority. Free expansion, no stress under uniform dT without constraint/gradient. Ratio vs M6 hinge tip WC is cross-DOF context only. Laminate CTE characterization = WP6/HOLD."
WP8-0324,HOT,GEVS_TYP_PROTOFLIGHT_TEST,ASSUMPTION_CANDIDATE_BAND_GEVS_TYPICAL,60.0,-20.0,40,SOLAR_PANEL_WING_TIP,tip_in_plane_displacement_relative_to_hinge_root_mm,LAMINATE_CTE_1P0E-6_ASSUMPTION_GRID_POINT,0.008,mm,ANALYTIC_ASSUMPTION_GRID_POINT_LAMINATE_CTE_UNKNOWN,M6_WP3_HINGE_TIP_WC_LATERAL_MM_DIFFERENT_DOF_CONTEXT,1.7453071,0.00458372,INFORMATIONAL_DIFFERENT_DOF_NO_ALLOCATED_LIMIT,ANALYTIC_DESIGN_ASSUMPTION_LEVEL,"Constant-CTE analytic model inside/near source interval; candidate CTEs, not allowables. Free expansion, no stress under uniform dT without constraint/gradient. Ratio vs M6 hinge tip WC is cross-DOF context only. Laminate CTE characterization = WP6/HOLD."
WP8-0325,COLD,GEVS_TYP_PROTOFLIGHT_TEST,ASSUMPTION_CANDIDATE_BAND_GEVS_TYPICAL,60.0,-20.0,-40,SOLAR_PANEL_WING_TIP,tip_in_plane_displacement_relative_to_hinge_root_mm,LAMINATE_CTE_1P0E-6_ASSUMPTION_GRID_POINT,-0.008,mm,ANALYTIC_ASSUMPTION_GRID_POINT_LAMINATE_CTE_UNKNOWN,M6_WP3_HINGE_TIP_WC_LATERAL_MM_DIFFERENT_DOF_CONTEXT,1.7453071,-0.00458372,INFORMATIONAL_DIFFERENT_DOF_NO_ALLOCATED_LIMIT,ANALYTIC_DESIGN_ASSUMPTION_LEVEL,"Constant-CTE analytic model; cold side extrapolates Al CTE candidates below their 20-100 degC source interval and uses null-interval Ti/fastener values -- ASSUMPTION, not environment authority. Free expansion, no stress under uniform dT without constraint/gradient. Ratio vs M6 hinge tip WC is cross-DOF context only. Laminate CTE characterization = WP6/HOLD."
WP8-0326,HOT_TO_COLD,GEVS_TYP_PROTOFLIGHT_TEST,ASSUMPTION_CANDIDATE_BAND_GEVS_TYPICAL,60.0,-20.0,80,SOLAR_PANEL_WING_TIP,tip_in_plane_displacement_relative_to_hinge_root_mm,LAMINATE_CTE_1P0E-6_ASSUMPTION_GRID_POINT,0.016,mm,ANALYTIC_ASSUMPTION_GRID_POINT_LAMINATE_CTE_UNKNOWN,M6_WP3_HINGE_TIP_WC_LATERAL_MM_DIFFERENT_DOF_CONTEXT,1.7453071,0.00916744,INFORMATIONAL_DIFFERENT_DOF_NO_ALLOCATED_LIMIT,ANALYTIC_DESIGN_ASSUMPTION_LEVEL,"Hot-to-cold end-state excursion (T_hot-T_cold); linear model makes the swing reference-temperature independent. Constant-CTE analytic model; cold side extrapolates Al CTE candidates below their 20-100 degC source interval and uses null-interval Ti/fastener values -- ASSUMPTION, not environment authority. Free expansion, no stress under uniform dT without constraint/gradient. Ratio vs M6 hinge tip WC is cross-DOF context only. Laminate CTE characterization = WP6/HOLD."
WP8-0327,HOT,MIL_STD_1540_REFERENCE_PROTOQUALIFICATION_TEST,ASSUMPTION_REFERENCE_BAND_MIL_STD_1540_BEYOND_GEVS,66.0,-29.0,46,SOLAR_PANEL_WING_TIP,tip_in_plane_displacement_relative_to_hinge_root_mm,LAMINATE_CTE_1P0E-6_ASSUMPTION_GRID_POINT,0.0092,mm,ANALYTIC_ASSUMPTION_GRID_POINT_LAMINATE_CTE_UNKNOWN,M6_WP3_HINGE_TIP_WC_LATERAL_MM_DIFFERENT_DOF_CONTEXT,1.7453071,0.00527128,INFORMATIONAL_DIFFERENT_DOF_NO_ALLOCATED_LIMIT,ANALYTIC_DESIGN_ASSUMPTION_LEVEL,"Constant-CTE analytic model inside/near source interval; candidate CTEs, not allowables. Free expansion, no stress under uniform dT without constraint/gradient. Ratio vs M6 hinge tip WC is cross-DOF context only. Laminate CTE characterization = WP6/HOLD."
WP8-0328,COLD,MIL_STD_1540_REFERENCE_PROTOQUALIFICATION_TEST,ASSUMPTION_REFERENCE_BAND_MIL_STD_1540_BEYOND_GEVS,66.0,-29.0,-49,SOLAR_PANEL_WING_TIP,tip_in_plane_displacement_relative_to_hinge_root_mm,LAMINATE_CTE_1P0E-6_ASSUMPTION_GRID_POINT,-0.0098,mm,ANALYTIC_ASSUMPTION_GRID_POINT_LAMINATE_CTE_UNKNOWN,M6_WP3_HINGE_TIP_WC_LATERAL_MM_DIFFERENT_DOF_CONTEXT,1.7453071,-0.00561506,INFORMATIONAL_DIFFERENT_DOF_NO_ALLOCATED_LIMIT,ANALYTIC_DESIGN_ASSUMPTION_LEVEL,"Constant-CTE analytic model; cold side extrapolates Al CTE candidates below their 20-100 degC source interval and uses null-interval Ti/fastener values -- ASSUMPTION, not environment authority. Free expansion, no stress under uniform dT without constraint/gradient. Ratio vs M6 hinge tip WC is cross-DOF context only. Laminate CTE characterization = WP6/HOLD."
WP8-0329,HOT_TO_COLD,MIL_STD_1540_REFERENCE_PROTOQUALIFICATION_TEST,ASSUMPTION_REFERENCE_BAND_MIL_STD_1540_BEYOND_GEVS,66.0,-29.0,95,SOLAR_PANEL_WING_TIP,tip_in_plane_displacement_relative_to_hinge_root_mm,LAMINATE_CTE_1P0E-6_ASSUMPTION_GRID_POINT,0.019,mm,ANALYTIC_ASSUMPTION_GRID_POINT_LAMINATE_CTE_UNKNOWN,M6_WP3_HINGE_TIP_WC_LATERAL_MM_DIFFERENT_DOF_CONTEXT,1.7453071,0.0108863,INFORMATIONAL_DIFFERENT_DOF_NO_ALLOCATED_LIMIT,ANALYTIC_DESIGN_ASSUMPTION_LEVEL,"Hot-to-cold end-state excursion (T_hot-T_cold); linear model makes the swing reference-temperature independent. Constant-CTE analytic model; cold side extrapolates Al CTE candidates below their 20-100 degC source interval and uses null-interval Ti/fastener values -- ASSUMPTION, not environment authority. Free expansion, no stress under uniform dT without constraint/gradient. Ratio vs M6 hinge tip WC is cross-DOF context only. Laminate CTE characterization = WP6/HOLD."
WP8-0330,HOT,MIL_STD_1540_REFERENCE_QUALIFICATION_TEST,ASSUMPTION_REFERENCE_BAND_MIL_STD_1540_BEYOND_GEVS,71.0,-34.0,51,SOLAR_PANEL_WING_TIP,tip_in_plane_displacement_relative_to_hinge_root_mm,LAMINATE_CTE_1P0E-6_ASSUMPTION_GRID_POINT,0.0102,mm,ANALYTIC_ASSUMPTION_GRID_POINT_LAMINATE_CTE_UNKNOWN,M6_WP3_HINGE_TIP_WC_LATERAL_MM_DIFFERENT_DOF_CONTEXT,1.7453071,0.00584424,INFORMATIONAL_DIFFERENT_DOF_NO_ALLOCATED_LIMIT,ANALYTIC_DESIGN_ASSUMPTION_LEVEL,"Constant-CTE analytic model inside/near source interval; candidate CTEs, not allowables. Free expansion, no stress under uniform dT without constraint/gradient. Ratio vs M6 hinge tip WC is cross-DOF context only. Laminate CTE characterization = WP6/HOLD."
WP8-0331,COLD,MIL_STD_1540_REFERENCE_QUALIFICATION_TEST,ASSUMPTION_REFERENCE_BAND_MIL_STD_1540_BEYOND_GEVS,71.0,-34.0,-54,SOLAR_PANEL_WING_TIP,tip_in_plane_displacement_relative_to_hinge_root_mm,LAMINATE_CTE_1P0E-6_ASSUMPTION_GRID_POINT,-0.0108,mm,ANALYTIC_ASSUMPTION_GRID_POINT_LAMINATE_CTE_UNKNOWN,M6_WP3_HINGE_TIP_WC_LATERAL_MM_DIFFERENT_DOF_CONTEXT,1.7453071,-0.00618802,INFORMATIONAL_DIFFERENT_DOF_NO_ALLOCATED_LIMIT,ANALYTIC_DESIGN_ASSUMPTION_LEVEL,"Constant-CTE analytic model; cold side extrapolates Al CTE candidates below their 20-100 degC source interval and uses null-interval Ti/fastener values -- ASSUMPTION, not environment authority. Free expansion, no stress under uniform dT without constraint/gradient. Ratio vs M6 hinge tip WC is cross-DOF context only. Laminate CTE characterization = WP6/HOLD."
WP8-0332,HOT_TO_COLD,MIL_STD_1540_REFERENCE_QUALIFICATION_TEST,ASSUMPTION_REFERENCE_BAND_MIL_STD_1540_BEYOND_GEVS,71.0,-34.0,105,SOLAR_PANEL_WING_TIP,tip_in_plane_displacement_relative_to_hinge_root_mm,LAMINATE_CTE_1P0E-6_ASSUMPTION_GRID_POINT,0.021,mm,ANALYTIC_ASSUMPTION_GRID_POINT_LAMINATE_CTE_UNKNOWN,M6_WP3_HINGE_TIP_WC_LATERAL_MM_DIFFERENT_DOF_CONTEXT,1.7453071,0.0120323,INFORMATIONAL_DIFFERENT_DOF_NO_ALLOCATED_LIMIT,ANALYTIC_DESIGN_ASSUMPTION_LEVEL,"Hot-to-cold end-state excursion (T_hot-T_cold); linear model makes the swing reference-temperature independent. Constant-CTE analytic model; cold side extrapolates Al CTE candidates below their 20-100 degC source interval and uses null-interval Ti/fastener values -- ASSUMPTION, not environment authority. Free expansion, no stress under uniform dT without constraint/gradient. Ratio vs M6 hinge tip WC is cross-DOF context only. Laminate CTE characterization = WP6/HOLD."
WP8-0333,HOT,GEVS_TYP_MAX_PREDICTED_FLIGHT,ASSUMPTION_CANDIDATE_BAND_GEVS_TYPICAL,45.0,-5.0,25,SOLAR_PANEL_WING_TIP,tip_in_plane_displacement_relative_to_hinge_root_mm,LAMINATE_CTE_2P0E-6_ASSUMPTION_GRID_POINT,0.01,mm,ANALYTIC_ASSUMPTION_GRID_POINT_LAMINATE_CTE_UNKNOWN,M6_WP3_HINGE_TIP_WC_LATERAL_MM_DIFFERENT_DOF_CONTEXT,1.7453071,0.00572965,INFORMATIONAL_DIFFERENT_DOF_NO_ALLOCATED_LIMIT,ANALYTIC_DESIGN_ASSUMPTION_LEVEL,"Constant-CTE analytic model inside/near source interval; candidate CTEs, not allowables. Free expansion, no stress under uniform dT without constraint/gradient. Ratio vs M6 hinge tip WC is cross-DOF context only. Laminate CTE characterization = WP6/HOLD."
WP8-0334,COLD,GEVS_TYP_MAX_PREDICTED_FLIGHT,ASSUMPTION_CANDIDATE_BAND_GEVS_TYPICAL,45.0,-5.0,-25,SOLAR_PANEL_WING_TIP,tip_in_plane_displacement_relative_to_hinge_root_mm,LAMINATE_CTE_2P0E-6_ASSUMPTION_GRID_POINT,-0.01,mm,ANALYTIC_ASSUMPTION_GRID_POINT_LAMINATE_CTE_UNKNOWN,M6_WP3_HINGE_TIP_WC_LATERAL_MM_DIFFERENT_DOF_CONTEXT,1.7453071,-0.00572965,INFORMATIONAL_DIFFERENT_DOF_NO_ALLOCATED_LIMIT,ANALYTIC_DESIGN_ASSUMPTION_LEVEL,"Constant-CTE analytic model; cold side extrapolates Al CTE candidates below their 20-100 degC source interval and uses null-interval Ti/fastener values -- ASSUMPTION, not environment authority. Free expansion, no stress under uniform dT without constraint/gradient. Ratio vs M6 hinge tip WC is cross-DOF context only. Laminate CTE characterization = WP6/HOLD."
WP8-0335,HOT_TO_COLD,GEVS_TYP_MAX_PREDICTED_FLIGHT,ASSUMPTION_CANDIDATE_BAND_GEVS_TYPICAL,45.0,-5.0,50,SOLAR_PANEL_WING_TIP,tip_in_plane_displacement_relative_to_hinge_root_mm,LAMINATE_CTE_2P0E-6_ASSUMPTION_GRID_POINT,0.02,mm,ANALYTIC_ASSUMPTION_GRID_POINT_LAMINATE_CTE_UNKNOWN,M6_WP3_HINGE_TIP_WC_LATERAL_MM_DIFFERENT_DOF_CONTEXT,1.7453071,0.0114593,INFORMATIONAL_DIFFERENT_DOF_NO_ALLOCATED_LIMIT,ANALYTIC_DESIGN_ASSUMPTION_LEVEL,"Hot-to-cold end-state excursion (T_hot-T_cold); linear model makes the swing reference-temperature independent. Constant-CTE analytic model; cold side extrapolates Al CTE candidates below their 20-100 degC source interval and uses null-interval Ti/fastener values -- ASSUMPTION, not environment authority. Free expansion, no stress under uniform dT without constraint/gradient. Ratio vs M6 hinge tip WC is cross-DOF context only. Laminate CTE characterization = WP6/HOLD."
WP8-0336,HOT,GEVS_TYP_OPERATIONAL,ASSUMPTION_CANDIDATE_BAND_GEVS_TYPICAL,50.0,-10.0,30,SOLAR_PANEL_WING_TIP,tip_in_plane_displacement_relative_to_hinge_root_mm,LAMINATE_CTE_2P0E-6_ASSUMPTION_GRID_POINT,0.012,mm,ANALYTIC_ASSUMPTION_GRID_POINT_LAMINATE_CTE_UNKNOWN,M6_WP3_HINGE_TIP_WC_LATERAL_MM_DIFFERENT_DOF_CONTEXT,1.7453071,0.00687558,INFORMATIONAL_DIFFERENT_DOF_NO_ALLOCATED_LIMIT,ANALYTIC_DESIGN_ASSUMPTION_LEVEL,"Constant-CTE analytic model inside/near source interval; candidate CTEs, not allowables. Free expansion, no stress under uniform dT without constraint/gradient. Ratio vs M6 hinge tip WC is cross-DOF context only. Laminate CTE characterization = WP6/HOLD."
WP8-0337,COLD,GEVS_TYP_OPERATIONAL,ASSUMPTION_CANDIDATE_BAND_GEVS_TYPICAL,50.0,-10.0,-30,SOLAR_PANEL_WING_TIP,tip_in_plane_displacement_relative_to_hinge_root_mm,LAMINATE_CTE_2P0E-6_ASSUMPTION_GRID_POINT,-0.012,mm,ANALYTIC_ASSUMPTION_GRID_POINT_LAMINATE_CTE_UNKNOWN,M6_WP3_HINGE_TIP_WC_LATERAL_MM_DIFFERENT_DOF_CONTEXT,1.7453071,-0.00687558,INFORMATIONAL_DIFFERENT_DOF_NO_ALLOCATED_LIMIT,ANALYTIC_DESIGN_ASSUMPTION_LEVEL,"Constant-CTE analytic model; cold side extrapolates Al CTE candidates below their 20-100 degC source interval and uses null-interval Ti/fastener values -- ASSUMPTION, not environment authority. Free expansion, no stress under uniform dT without constraint/gradient. Ratio vs M6 hinge tip WC is cross-DOF context only. Laminate CTE characterization = WP6/HOLD."
WP8-0338,HOT_TO_COLD,GEVS_TYP_OPERATIONAL,ASSUMPTION_CANDIDATE_BAND_GEVS_TYPICAL,50.0,-10.0,60,SOLAR_PANEL_WING_TIP,tip_in_plane_displacement_relative_to_hinge_root_mm,LAMINATE_CTE_2P0E-6_ASSUMPTION_GRID_POINT,0.024,mm,ANALYTIC_ASSUMPTION_GRID_POINT_LAMINATE_CTE_UNKNOWN,M6_WP3_HINGE_TIP_WC_LATERAL_MM_DIFFERENT_DOF_CONTEXT,1.7453071,0.0137512,INFORMATIONAL_DIFFERENT_DOF_NO_ALLOCATED_LIMIT,ANALYTIC_DESIGN_ASSUMPTION_LEVEL,"Hot-to-cold end-state excursion (T_hot-T_cold); linear model makes the swing reference-temperature independent. Constant-CTE analytic model; cold side extrapolates Al CTE candidates below their 20-100 degC source interval and uses null-interval Ti/fastener values -- ASSUMPTION, not environment authority. Free expansion, no stress under uniform dT without constraint/gradient. Ratio vs M6 hinge tip WC is cross-DOF context only. Laminate CTE characterization = WP6/HOLD."
WP8-0339,HOT,GEVS_TYP_ACCEPTANCE_TEST,ASSUMPTION_CANDIDATE_BAND_GEVS_TYPICAL,55.0,-15.0,35,SOLAR_PANEL_WING_TIP,tip_in_plane_displacement_relative_to_hinge_root_mm,LAMINATE_CTE_2P0E-6_ASSUMPTION_GRID_POINT,0.014,mm,ANALYTIC_ASSUMPTION_GRID_POINT_LAMINATE_CTE_UNKNOWN,M6_WP3_HINGE_TIP_WC_LATERAL_MM_DIFFERENT_DOF_CONTEXT,1.7453071,0.00802151,INFORMATIONAL_DIFFERENT_DOF_NO_ALLOCATED_LIMIT,ANALYTIC_DESIGN_ASSUMPTION_LEVEL,"Constant-CTE analytic model inside/near source interval; candidate CTEs, not allowables. Free expansion, no stress under uniform dT without constraint/gradient. Ratio vs M6 hinge tip WC is cross-DOF context only. Laminate CTE characterization = WP6/HOLD."
WP8-0340,COLD,GEVS_TYP_ACCEPTANCE_TEST,ASSUMPTION_CANDIDATE_BAND_GEVS_TYPICAL,55.0,-15.0,-35,SOLAR_PANEL_WING_TIP,tip_in_plane_displacement_relative_to_hinge_root_mm,LAMINATE_CTE_2P0E-6_ASSUMPTION_GRID_POINT,-0.014,mm,ANALYTIC_ASSUMPTION_GRID_POINT_LAMINATE_CTE_UNKNOWN,M6_WP3_HINGE_TIP_WC_LATERAL_MM_DIFFERENT_DOF_CONTEXT,1.7453071,-0.00802151,INFORMATIONAL_DIFFERENT_DOF_NO_ALLOCATED_LIMIT,ANALYTIC_DESIGN_ASSUMPTION_LEVEL,"Constant-CTE analytic model; cold side extrapolates Al CTE candidates below their 20-100 degC source interval and uses null-interval Ti/fastener values -- ASSUMPTION, not environment authority. Free expansion, no stress under uniform dT without constraint/gradient. Ratio vs M6 hinge tip WC is cross-DOF context only. Laminate CTE characterization = WP6/HOLD."
WP8-0341,HOT_TO_COLD,GEVS_TYP_ACCEPTANCE_TEST,ASSUMPTION_CANDIDATE_BAND_GEVS_TYPICAL,55.0,-15.0,70,SOLAR_PANEL_WING_TIP,tip_in_plane_displacement_relative_to_hinge_root_mm,LAMINATE_CTE_2P0E-6_ASSUMPTION_GRID_POINT,0.028,mm,ANALYTIC_ASSUMPTION_GRID_POINT_LAMINATE_CTE_UNKNOWN,M6_WP3_HINGE_TIP_WC_LATERAL_MM_DIFFERENT_DOF_CONTEXT,1.7453071,0.016043,INFORMATIONAL_DIFFERENT_DOF_NO_ALLOCATED_LIMIT,ANALYTIC_DESIGN_ASSUMPTION_LEVEL,"Hot-to-cold end-state excursion (T_hot-T_cold); linear model makes the swing reference-temperature independent. Constant-CTE analytic model; cold side extrapolates Al CTE candidates below their 20-100 degC source interval and uses null-interval Ti/fastener values -- ASSUMPTION, not environment authority. Free expansion, no stress under uniform dT without constraint/gradient. Ratio vs M6 hinge tip WC is cross-DOF context only. Laminate CTE characterization = WP6/HOLD."
WP8-0342,HOT,GEVS_TYP_PROTOFLIGHT_TEST,ASSUMPTION_CANDIDATE_BAND_GEVS_TYPICAL,60.0,-20.0,40,SOLAR_PANEL_WING_TIP,tip_in_plane_displacement_relative_to_hinge_root_mm,LAMINATE_CTE_2P0E-6_ASSUMPTION_GRID_POINT,0.016,mm,ANALYTIC_ASSUMPTION_GRID_POINT_LAMINATE_CTE_UNKNOWN,M6_WP3_HINGE_TIP_WC_LATERAL_MM_DIFFERENT_DOF_CONTEXT,1.7453071,0.00916744,INFORMATIONAL_DIFFERENT_DOF_NO_ALLOCATED_LIMIT,ANALYTIC_DESIGN_ASSUMPTION_LEVEL,"Constant-CTE analytic model inside/near source interval; candidate CTEs, not allowables. Free expansion, no stress under uniform dT without constraint/gradient. Ratio vs M6 hinge tip WC is cross-DOF context only. Laminate CTE characterization = WP6/HOLD."
WP8-0343,COLD,GEVS_TYP_PROTOFLIGHT_TEST,ASSUMPTION_CANDIDATE_BAND_GEVS_TYPICAL,60.0,-20.0,-40,SOLAR_PANEL_WING_TIP,tip_in_plane_displacement_relative_to_hinge_root_mm,LAMINATE_CTE_2P0E-6_ASSUMPTION_GRID_POINT,-0.016,mm,ANALYTIC_ASSUMPTION_GRID_POINT_LAMINATE_CTE_UNKNOWN,M6_WP3_HINGE_TIP_WC_LATERAL_MM_DIFFERENT_DOF_CONTEXT,1.7453071,-0.00916744,INFORMATIONAL_DIFFERENT_DOF_NO_ALLOCATED_LIMIT,ANALYTIC_DESIGN_ASSUMPTION_LEVEL,"Constant-CTE analytic model; cold side extrapolates Al CTE candidates below their 20-100 degC source interval and uses null-interval Ti/fastener values -- ASSUMPTION, not environment authority. Free expansion, no stress under uniform dT without constraint/gradient. Ratio vs M6 hinge tip WC is cross-DOF context only. Laminate CTE characterization = WP6/HOLD."
WP8-0344,HOT_TO_COLD,GEVS_TYP_PROTOFLIGHT_TEST,ASSUMPTION_CANDIDATE_BAND_GEVS_TYPICAL,60.0,-20.0,80,SOLAR_PANEL_WING_TIP,tip_in_plane_displacement_relative_to_hinge_root_mm,LAMINATE_CTE_2P0E-6_ASSUMPTION_GRID_POINT,0.032,mm,ANALYTIC_ASSUMPTION_GRID_POINT_LAMINATE_CTE_UNKNOWN,M6_WP3_HINGE_TIP_WC_LATERAL_MM_DIFFERENT_DOF_CONTEXT,1.7453071,0.0183349,INFORMATIONAL_DIFFERENT_DOF_NO_ALLOCATED_LIMIT,ANALYTIC_DESIGN_ASSUMPTION_LEVEL,"Hot-to-cold end-state excursion (T_hot-T_cold); linear model makes the swing reference-temperature independent. Constant-CTE analytic model; cold side extrapolates Al CTE candidates below their 20-100 degC source interval and uses null-interval Ti/fastener values -- ASSUMPTION, not environment authority. Free expansion, no stress under uniform dT without constraint/gradient. Ratio vs M6 hinge tip WC is cross-DOF context only. Laminate CTE characterization = WP6/HOLD."
WP8-0345,HOT,MIL_STD_1540_REFERENCE_PROTOQUALIFICATION_TEST,ASSUMPTION_REFERENCE_BAND_MIL_STD_1540_BEYOND_GEVS,66.0,-29.0,46,SOLAR_PANEL_WING_TIP,tip_in_plane_displacement_relative_to_hinge_root_mm,LAMINATE_CTE_2P0E-6_ASSUMPTION_GRID_POINT,0.0184,mm,ANALYTIC_ASSUMPTION_GRID_POINT_LAMINATE_CTE_UNKNOWN,M6_WP3_HINGE_TIP_WC_LATERAL_MM_DIFFERENT_DOF_CONTEXT,1.7453071,0.0105426,INFORMATIONAL_DIFFERENT_DOF_NO_ALLOCATED_LIMIT,ANALYTIC_DESIGN_ASSUMPTION_LEVEL,"Constant-CTE analytic model inside/near source interval; candidate CTEs, not allowables. Free expansion, no stress under uniform dT without constraint/gradient. Ratio vs M6 hinge tip WC is cross-DOF context only. Laminate CTE characterization = WP6/HOLD."
WP8-0346,COLD,MIL_STD_1540_REFERENCE_PROTOQUALIFICATION_TEST,ASSUMPTION_REFERENCE_BAND_MIL_STD_1540_BEYOND_GEVS,66.0,-29.0,-49,SOLAR_PANEL_WING_TIP,tip_in_plane_displacement_relative_to_hinge_root_mm,LAMINATE_CTE_2P0E-6_ASSUMPTION_GRID_POINT,-0.0196,mm,ANALYTIC_ASSUMPTION_GRID_POINT_LAMINATE_CTE_UNKNOWN,M6_WP3_HINGE_TIP_WC_LATERAL_MM_DIFFERENT_DOF_CONTEXT,1.7453071,-0.0112301,INFORMATIONAL_DIFFERENT_DOF_NO_ALLOCATED_LIMIT,ANALYTIC_DESIGN_ASSUMPTION_LEVEL,"Constant-CTE analytic model; cold side extrapolates Al CTE candidates below their 20-100 degC source interval and uses null-interval Ti/fastener values -- ASSUMPTION, not environment authority. Free expansion, no stress under uniform dT without constraint/gradient. Ratio vs M6 hinge tip WC is cross-DOF context only. Laminate CTE characterization = WP6/HOLD."
WP8-0347,HOT_TO_COLD,MIL_STD_1540_REFERENCE_PROTOQUALIFICATION_TEST,ASSUMPTION_REFERENCE_BAND_MIL_STD_1540_BEYOND_GEVS,66.0,-29.0,95,SOLAR_PANEL_WING_TIP,tip_in_plane_displacement_relative_to_hinge_root_mm,LAMINATE_CTE_2P0E-6_ASSUMPTION_GRID_POINT,0.038,mm,ANALYTIC_ASSUMPTION_GRID_POINT_LAMINATE_CTE_UNKNOWN,M6_WP3_HINGE_TIP_WC_LATERAL_MM_DIFFERENT_DOF_CONTEXT,1.7453071,0.0217727,INFORMATIONAL_DIFFERENT_DOF_NO_ALLOCATED_LIMIT,ANALYTIC_DESIGN_ASSUMPTION_LEVEL,"Hot-to-cold end-state excursion (T_hot-T_cold); linear model makes the swing reference-temperature independent. Constant-CTE analytic model; cold side extrapolates Al CTE candidates below their 20-100 degC source interval and uses null-interval Ti/fastener values -- ASSUMPTION, not environment authority. Free expansion, no stress under uniform dT without constraint/gradient. Ratio vs M6 hinge tip WC is cross-DOF context only. Laminate CTE characterization = WP6/HOLD."
WP8-0348,HOT,MIL_STD_1540_REFERENCE_QUALIFICATION_TEST,ASSUMPTION_REFERENCE_BAND_MIL_STD_1540_BEYOND_GEVS,71.0,-34.0,51,SOLAR_PANEL_WING_TIP,tip_in_plane_displacement_relative_to_hinge_root_mm,LAMINATE_CTE_2P0E-6_ASSUMPTION_GRID_POINT,0.0204,mm,ANALYTIC_ASSUMPTION_GRID_POINT_LAMINATE_CTE_UNKNOWN,M6_WP3_HINGE_TIP_WC_LATERAL_MM_DIFFERENT_DOF_CONTEXT,1.7453071,0.0116885,INFORMATIONAL_DIFFERENT_DOF_NO_ALLOCATED_LIMIT,ANALYTIC_DESIGN_ASSUMPTION_LEVEL,"Constant-CTE analytic model inside/near source interval; candidate CTEs, not allowables. Free expansion, no stress under uniform dT without constraint/gradient. Ratio vs M6 hinge tip WC is cross-DOF context only. Laminate CTE characterization = WP6/HOLD."
WP8-0349,COLD,MIL_STD_1540_REFERENCE_QUALIFICATION_TEST,ASSUMPTION_REFERENCE_BAND_MIL_STD_1540_BEYOND_GEVS,71.0,-34.0,-54,SOLAR_PANEL_WING_TIP,tip_in_plane_displacement_relative_to_hinge_root_mm,LAMINATE_CTE_2P0E-6_ASSUMPTION_GRID_POINT,-0.0216,mm,ANALYTIC_ASSUMPTION_GRID_POINT_LAMINATE_CTE_UNKNOWN,M6_WP3_HINGE_TIP_WC_LATERAL_MM_DIFFERENT_DOF_CONTEXT,1.7453071,-0.012376,INFORMATIONAL_DIFFERENT_DOF_NO_ALLOCATED_LIMIT,ANALYTIC_DESIGN_ASSUMPTION_LEVEL,"Constant-CTE analytic model; cold side extrapolates Al CTE candidates below their 20-100 degC source interval and uses null-interval Ti/fastener values -- ASSUMPTION, not environment authority. Free expansion, no stress under uniform dT without constraint/gradient. Ratio vs M6 hinge tip WC is cross-DOF context only. Laminate CTE characterization = WP6/HOLD."
